HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14,hpicfOspf,""200607102010Z" -- JULY 10, 2006",READ-CREATE,"John Flick Postal: Hewlett-Packard Company 8000 Foothills Blvd. M/S 5557 Roseville, CA 95747-5557 Tel: +1 916 785 4018 Fax: +1 916 785 1199 E-mail: johnf@rose.hp.com"
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1,hpicfOspfObjects,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1,hpicfOspfGeneral,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.1,hpicfOspf1583CompatibilityMode,INTEGER,READ-WRITE,"Controls the preference rules used when choosing among multiple AS-external-LSAs advertising the same destination. When set to 'true', the preference rules remain those specified in RFC 1583. When set to 'false', the preference rules are those stated in RFC 2328, which prevent routing loops when AS-external-LSAs for the same destination have been originated from different areas. Set to 'true' by default. In order to minimize the chance of routing loops, all OSPF routers in an OSPF routing domain should have this object set identically. When there are fouters present that have not been updated with the functionality specified in RFC 2328, all routers should have this object set to 'true'. Otherwise, all routers should have this object set to 'false', preventing all routing loops."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.2,hpicfOspfDefaultImportMetric,INTEGER32,READ-WRITE,"The default metric used for advertising external routes imported into OSPF by this router."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.3,hpicfOspfDefaultImportMetricType,INTEGER,READ-WRITE,"The default metric type used for advertising external routes imported into OSPF by this router."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.4,hpicfOspfIntraAreaDistance,INTEGER32,READ-WRITE,"The default administrative distance to associate with intra-area routes learned by OSPF. Routes with lower distances are preferred. By default, OSPF routes have an administrative distance of 110. Note that the administrative distance settings for OSPF do not affect the choice of routes within OSPF. OSPF will still prefer intra-area routes over inter-area or AS-external routes even if hpicfOspfInterAreaDistance or hpicfOspfExternalDistance is lower than hpicfOspfIntraAreaDistance. The appropriate administrative distance value is applied to the route that OSPF selects as its best route to a destination and is used to decide whether OSPF's route is preferred over a route from some other source."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.5,hpicfOspfInterAreaDistance,INTEGER32,READ-WRITE,"The default administrative distance to associate with inter-area routes learned by OSPF. Routes with lower distances are preferred. By default, OSPF routes have an administrative distance of 110. Note that the administrative distance settings for OSPF do not affect the choice of routes within OSPF. OSPF will still prefer intra-area routes over inter-area routes, even if hpicfOspfInterAreaDistance is lower than hpicfOspfIntraAreaDistance. It will also still prefer inter-area routes over AS-external routes even if hpicfOspfExternalDistance is lower than hpicfOspfInterAreaDistance. The appropriate administrative distance value is applied to the route that OSPF selects as its best route to a destination and is used to decide whether OSPF's route is preferred over a route from some other source."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.1.6,hpicfOspfExternalDistance,INTEGER32,READ-WRITE,"The default administrative distance to associate with AS-external routes learned by OSPF. Routes with lower distances are preferred. By default, OSPF routes have an administrative distance of 110. Note that the administrative distance settings for OSPF do not affect the choice of routes within OSPF. OSPF will still prefer intra-area routes and inter-area routes over AS-external routes even if hpicfOspfExternalDistance is lower than the hpicfOspfIntraAreaDistance or hpicfOspfInterAreaDistance. The appropriate administrative distance value is applied to the route that OSPF selects as its best route to a destination and is used to decide whether OSPF's route is preferred over a route from some other source."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.2,hpicfOspfRedistTable,"SEQUENCE OF HPICFOSPFREDISTENTRY",NOT-ACCESSIBLE,"Table for configuring route redistribution into OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.2.1,hpicfOspfRedistEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the table for configuring route redistribution into OSPF from a single source protocol. Entries in this table are not created dynamically. There will be a single entry for each supported source protocol."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.2.1.1,hpicfOspfRedistSrcProto,INTEGER,NOT-ACCESSIBLE,"Source protocol to redistribute routes from."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.2.1.2,hpicfOspfRedistEnabled,INTEGER,READ-WRITE,"A flag indicating whether OSPF should redistribute routes from this source protocol."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.3,hpicfOspfRedistRestrictTable,"SEQUENCE OF HPICFOSPFREDISTRESTRICTENTRY",NOT-ACCESSIBLE,"A table of route prefixes for filtering out routes that OSPF should not redistribute. Any route that is contained by a range in this table (in other words, has a longer mask than that specified by hpicfOspfRedistRestrictMask and where the route destination ANDed with the hpicfOspfRedistRestrictMask is equal to hpicfOspfRedistRestrictAddr) will not be redistributed as an AS-external LSA by OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.3.1,hpicfOspfRedistRestrictEntry,SEQUENCE,NOT-ACCESSIBLE,"A single entry in the table. Any route, regardless of source protocol which is contained within the specified range will not be redistributed into OSPF. Entries in this table are created dynamically using the hpicfOspfRedistRestrictStatus object."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.3.1.1,hpicfOspfRedistRestrictAddr,IPADDRESS,NOT-ACCESSIBLE,"The IP address of the range of route entries to exclude from redistribution into OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.3.1.2,hpicfOspfRedistRestrictMask,IPADDRESS,NOT-ACCESSIBLE,"The mask for the range of route entries to exclude from redistribution into OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.1.3.1.3,hpicfOspfRedistRestrictStatus,INTEGER,READ-CREATE,"The status of this entry."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2,hpicfOspfConformance,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.1,hpicfOspfGroups,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.1.1,hpicfOspfBaseGroup,OBJECT-GROUP,READ-CREATE,"Basic OSPF configuration information that is not in the standard OSPF MIB."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.1.2,hpicfOspfRedistGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for controlling the redistribution of external routes by OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.1.3,hpicfOspfDistanceGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for configuring the administrative distance of routes learned by OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.2,hpicfOspfCompliances,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.2.2.1,hpicfOspfCompliance,MODULE-COMPLIANCE,READ-CREATE,"The compliance statement for HP Routing Switches that support OSPF."
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.3,hpicfOspfRouteGroup,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.3.1,hpicfOspfNssaType1,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-OSPF,1.3.6.1.4.1.11.2.14.11.5.1.14.3.2,hpicfOspfNssaType2,"OBJECT IDENTIFIER",READ-CREATE,
